id,true_0,score_0,score_1
2673,1.0,1.2492827e-05,0.9999875
2674,1.0,1.9915021e-06,0.999998
2675,1.0,3.4038692e-06,0.99999654
2676,1.0,1.0999483e-06,0.9999989
2677,1.0,8.5249696e-05,0.99991477
2678,1.0,1.041094e-05,0.9999896
2679,1.0,1.0864235e-06,0.9999989
2680,1.0,9.394358e-06,0.9999906
2681,1.0,0.000633425,0.9993666
2682,0.0,0.99998224,1.778191e-05
2683,1.0,6.687219e-05,0.9999331
2684,1.0,1.3230668e-06,0.9999987
2685,1.0,1.8143215e-06,0.9999982
2686,1.0,2.124399e-06,0.99999785
2687,0.0,0.99999416,5.8447267e-06
2688,0.0,1.0,3.3690853e-08
2689,1.0,9.40418e-05,0.99990594
2690,1.0,5.968352e-06,0.99999404
2691,1.0,3.0246756e-07,0.99999964
2692,1.0,7.1780573e-07,0.9999993
2693,0.0,1.0,2.9220218e-10
2694,1.0,4.6719924e-07,0.9999995
2695,1.0,2.8128081e-06,0.99999714
2696,0.0,0.9999956,4.4573767e-06
2697,0.0,0.99999654,3.5026446e-06
2698,1.0,1.1438316e-06,0.9999988
2699,0.0,1.0,2.6272453e-09
2700,1.0,8.114759e-07,0.99999917
2701,1.0,1.0811502e-06,0.9999989
2702,1.0,5.4441775e-06,0.9999945
2703,0.0,1.0,3.3788474e-08
2704,0.0,0.9999902,9.810409e-06
2705,1.0,7.825813e-05,0.9999217
2706,1.0,1.6412852e-06,0.99999833
2707,1.0,6.8521085e-06,0.9999932
2708,0.0,0.99998426,1.5734891e-05
2709,0.0,1.0,1.5086403e-08
2710,1.0,8.580012e-05,0.99991417
2711,1.0,1.9413665e-05,0.99998057
2712,1.0,2.307166e-06,0.99999774
2713,1.0,6.958778e-06,0.9999931
2714,0.0,1.0,5.468337e-15
2715,1.0,7.111228e-06,0.99999285
2716,1.0,1.4474213e-07,0.9999999
2717,1.0,9.475079e-07,0.99999905
2718,1.0,3.1493758e-07,0.99999964
2719,1.0,7.0456284e-05,0.99992955
2720,1.0,0.00021842275,0.99978155
2721,1.0,5.564894e-07,0.9999994
2722,1.0,0.00024040598,0.9997596
2723,0.0,1.0,9.991494e-09
2724,0.0,0.99995553,4.450464e-05
2725,1.0,4.5746317e-05,0.9999542
2726,0.0,0.99999344,6.5248123e-06
2727,1.0,4.0699233e-05,0.99995935
2728,1.0,0.00023383912,0.9997662
2729,1.0,5.8514543e-05,0.99994147
2730,1.0,7.8752355e-06,0.99999213
2731,1.0,8.712253e-07,0.99999917
2732,1.0,1.8261953e-06,0.9999982
2733,1.0,2.665924e-06,0.9999974
2734,1.0,9.286355e-05,0.99990714
2735,1.0,8.8818757e-07,0.99999917
2736,0.0,0.9999056,9.438446e-05
2737,1.0,1.1140408e-05,0.9999889
2738,1.0,1.9036794e-05,0.9999809
2739,1.0,7.106333e-06,0.99999285
2740,1.0,8.308786e-05,0.9999169
2741,0.0,0.99999917,8.448926e-07
2742,1.0,2.5394021e-07,0.99999976
2743,0.0,1.0,8.742997e-11
2744,1.0,7.8468884e-07,0.99999917
2745,0.0,0.9999924,7.674021e-06
2746,1.0,6.8497553e-07,0.9999993
2747,1.0,0.00029925807,0.9997008
2748,1.0,8.62356e-06,0.9999914
2749,1.0,9.5147306e-07,0.99999905
2750,0.0,0.9999999,1.0492131e-07
2751,0.0,0.9999738,2.6173087e-05
2752,1.0,3.8521954e-05,0.9999615
2753,1.0,1.360371e-05,0.9999864
2754,0.0,0.9999999,8.476311e-08
2755,1.0,2.3941657e-06,0.9999976
2756,0.0,1.0,2.6168891e-08
2757,1.0,1.3975455e-05,0.99998605
2758,1.0,9.297165e-05,0.999907
2759,1.0,2.7287515e-06,0.99999726
2760,1.0,1.32526675e-05,0.99998677
2761,0.0,0.9999577,4.2352494e-05
2762,1.0,4.0376535e-06,0.99999595
2763,1.0,1.6319003e-06,0.99999833
2764,0.0,0.9999938,6.2402346e-06
2765,0.0,0.9999999,1.63032e-07
2766,1.0,3.08647e-06,0.9999969
2767,1.0,7.964616e-06,0.999992
2768,1.0,1.0146911e-05,0.99998987
2769,1.0,1.5578504e-05,0.9999844
2770,1.0,3.0083754e-07,0.99999964
2771,1.0,8.03783e-06,0.999992
2772,1.0,2.7870201e-05,0.9999721
2773,0.0,0.99998105,1.896334e-05
2774,1.0,9.465665e-06,0.9999906
2775,1.0,0.00019501758,0.99980503
2776,1.0,1.123871e-06,0.9999989
2777,1.0,1.8699692e-06,0.9999981
2778,1.0,5.502986e-06,0.9999945
2779,0.0,0.999995,4.9828373e-06
2780,1.0,0.00047806482,0.999522
2781,0.0,1.0,2.604295e-09
2782,0.0,1.0,1.7392368e-10
2783,0.0,1.0,8.1659554e-11
2784,1.0,7.823441e-07,0.99999917
2785,1.0,1.2063874e-05,0.99998796
2786,1.0,1.8776926e-05,0.99998116
2787,1.0,7.3170995e-05,0.9999268
2788,1.0,7.7812685e-05,0.99992216
2789,0.0,0.9999968,3.211429e-06
2790,1.0,1.8830367e-06,0.9999981
2791,0.0,0.9999503,4.9743223e-05
2792,1.0,4.354336e-07,0.9999995
2793,1.0,7.1111564e-05,0.99992883
2794,0.0,0.9999852,1.4793578e-05
2795,1.0,2.643448e-06,0.9999974
2796,1.0,2.8597528e-06,0.99999714
2797,1.0,2.8621132e-06,0.99999714
2798,1.0,1.2269181e-06,0.9999988
2799,0.0,0.99999785,2.183275e-06
2800,1.0,1.4387855e-06,0.99999857
2801,0.0,0.9999889,1.1035859e-05
2802,1.0,1.052554e-06,0.9999989
2803,0.0,0.99999964,4.1253165e-07
2804,1.0,8.468375e-07,0.99999917
2805,1.0,3.8730226e-07,0.99999964
2806,1.0,3.6122242e-06,0.9999964
2807,1.0,0.00010861815,0.9998914
2808,1.0,6.9033604e-06,0.9999931
2809,1.0,2.5576992e-06,0.9999975
2810,1.0,3.4135535e-06,0.99999654
2811,1.0,6.8362475e-05,0.9999316
2812,0.0,1.0,5.195677e-08
2813,1.0,8.2834936e-07,0.99999917
2814,1.0,1.2067004e-05,0.99998796
2815,1.0,1.0207824e-06,0.9999989
2816,1.0,6.200011e-07,0.9999994
2817,1.0,6.6121754e-07,0.9999993
2818,0.0,0.9999999,1.445745e-07
2819,1.0,6.136002e-07,0.9999994
2820,1.0,0.00014340378,0.9998566
2821,1.0,8.680003e-08,0.9999999
2822,1.0,2.7563425e-07,0.99999976
2823,1.0,7.968111e-06,0.999992
2824,0.0,0.99999976,2.1342592e-07
2825,0.0,1.0,7.2075648e-09
2826,1.0,0.0002802105,0.9997198
2827,1.0,1.2552217e-05,0.9999875
2828,1.0,1.0580248e-06,0.9999989
2829,1.0,1.50003225e-05,0.999985
2830,0.0,1.0,1.44814685e-08
2831,1.0,3.7247594e-07,0.99999964
2832,1.0,1.1357087e-05,0.9999887
2833,1.0,6.226409e-07,0.9999994
2834,0.0,1.0,1.831677e-08
2835,0.0,0.9999995,4.896262e-07
2836,0.0,0.99999714,2.8936063e-06
2837,0.0,0.9999993,7.575266e-07
2838,1.0,7.6951756e-07,0.9999993
2839,1.0,1.0208232e-06,0.9999989
2840,1.0,0.00013306021,0.99986696
2841,0.0,1.0,2.4110844e-09
2842,1.0,1.1077415e-06,0.9999989
2843,1.0,2.5853714e-07,0.99999976
2844,1.0,7.051462e-05,0.9999294
2845,1.0,8.2984855e-07,0.99999917
2846,0.0,0.9999999,1.285356e-07
2847,1.0,1.5877233e-05,0.99998415
2848,0.0,1.0,2.5339775e-08
2849,0.0,0.9999701,2.9958328e-05
2850,1.0,5.2397418e-06,0.99999475
2851,1.0,7.885051e-06,0.99999213
2852,1.0,6.588238e-07,0.9999993
2853,1.0,4.755533e-07,0.9999995
2854,1.0,0.00023013099,0.99976987
2855,1.0,1.0623947e-06,0.9999989
2856,0.0,0.99999964,3.7837336e-07
2857,1.0,1.1434238e-06,0.9999988
2858,1.0,3.7987995e-06,0.9999962
2859,1.0,2.0085347e-06,0.999998
2860,1.0,1.4656201e-05,0.99998534
2861,0.0,1.0,5.752952e-09
2862,0.0,0.99999034,9.6261665e-06
2863,1.0,0.00025254596,0.99974746
2864,1.0,8.4652595e-05,0.99991536
2865,1.0,7.426693e-05,0.99992573
2866,1.0,2.0789374e-05,0.99997926
2867,0.0,1.0,4.8564703e-09
2868,1.0,0.00027882733,0.9997211
2869,0.0,0.9999999,1.678036e-07
2870,1.0,1.452521e-05,0.99998546
2871,0.0,0.9999989,1.1059365e-06
2872,1.0,2.9978926e-06,0.999997
2873,1.0,1.380492e-05,0.9999862
2874,1.0,0.0004881134,0.99951184
2875,1.0,2.4982783e-06,0.9999975
2876,1.0,2.5686973e-05,0.99997437
2877,1.0,2.5572551e-06,0.9999975
2878,1.0,5.537244e-07,0.9999994
2879,1.0,8.120085e-07,0.99999917
2880,1.0,2.4503019e-05,0.99997544
2881,1.0,1.5180088e-06,0.99999845
2882,1.0,1.2712796e-06,0.9999987
2883,1.0,2.2596587e-05,0.99997735
2884,0.0,1.0,4.4168276e-12
2885,1.0,6.45379e-07,0.9999994
2886,1.0,9.094633e-05,0.99990904
2887,1.0,8.946637e-07,0.99999905
2888,1.0,1.2807398e-06,0.9999987
2889,1.0,1.1742775e-05,0.9999882
2890,1.0,3.855613e-06,0.9999962
2891,0.0,0.99999917,8.251027e-07
2892,1.0,1.7021712e-05,0.99998295
2893,1.0,2.7762655e-06,0.99999726
2894,0.0,0.99999523,4.727448e-06
2895,1.0,8.049597e-06,0.9999919
2896,1.0,7.098424e-08,0.9999999
2897,1.0,8.831968e-05,0.99991167
2898,0.0,1.0,9.056102e-13
2899,1.0,0.000113611626,0.9998864
2900,1.0,0.00054833916,0.9994517
2901,0.0,1.0,1.1373662e-08
2902,0.0,1.0,4.2071815e-10
2903,1.0,1.1792126e-06,0.9999988
2904,1.0,8.805575e-06,0.9999912
2905,1.0,8.100895e-05,0.99991894
2906,0.0,0.9999423,5.7724927e-05
2907,0.0,1.0,2.1128999e-09
2908,1.0,3.6381289e-06,0.9999963
2909,0.0,0.9999918,8.2084625e-06
2910,1.0,2.787243e-06,0.99999726
2911,1.0,8.3489904e-05,0.99991655
2912,1.0,1.1692445e-05,0.9999883
2913,1.0,3.5367582e-05,0.9999646
2914,1.0,4.023708e-06,0.99999595
2915,1.0,1.3704528e-06,0.9999987
2916,1.0,1.8142384e-06,0.9999982
2917,1.0,2.5467083e-05,0.9999745
2918,0.0,1.0,1.1871119e-09
2919,0.0,1.0,1.02018685e-10
2920,0.0,0.9999944,5.60084e-06
2921,0.0,0.99999917,8.504998e-07
2922,0.0,0.99997926,2.073957e-05
2923,1.0,1.7976907e-06,0.9999982
2924,0.0,0.99999964,4.0553215e-07
2925,1.0,2.817555e-06,0.99999714
2926,1.0,2.2947279e-05,0.999977
2927,0.0,0.9999988,1.1607789e-06
2928,1.0,8.980917e-07,0.99999905
2929,1.0,5.7346184e-05,0.99994266
2930,1.0,7.781959e-06,0.99999225
2931,1.0,1.2106008e-06,0.9999988
2932,1.0,9.499023e-06,0.99999046
2933,1.0,0.00014196677,0.999858
2934,1.0,8.139086e-06,0.9999919
2935,1.0,4.1779726e-06,0.9999958
2936,1.0,7.786908e-07,0.99999917
2937,1.0,4.097478e-07,0.99999964
2938,1.0,0.00013468547,0.9998653
2939,0.0,0.9999993,6.890376e-07
2940,1.0,4.390674e-06,0.9999956
2941,1.0,1.12148555e-05,0.9999888
2942,1.0,1.931582e-06,0.9999981
2943,1.0,2.2228123e-06,0.99999774
2944,1.0,6.0446354e-07,0.9999994
2945,1.0,2.9724247e-06,0.999997
2946,0.0,0.9999018,9.8234574e-05
2947,1.0,2.4189398e-05,0.9999758
2948,1.0,2.5040006e-06,0.9999975
2949,1.0,1.0622427e-06,0.9999989
2950,0.0,0.9999939,6.1298824e-06
2951,1.0,5.5522582e-06,0.9999944
2952,0.0,0.9999714,2.863799e-05
2953,1.0,0.00012785802,0.9998721
2954,0.0,0.99999964,3.459388e-07
2955,1.0,5.2183907e-07,0.9999995
2956,1.0,4.8989255e-05,0.999951
2957,1.0,1.2136041e-05,0.99998784
2958,0.0,0.9999782,2.1768383e-05
2959,0.0,0.9999684,3.1591142e-05
2960,1.0,3.0012914e-06,0.999997
2961,1.0,1.1098161e-06,0.9999989
2962,0.0,0.99999917,8.156719e-07
2963,1.0,6.4503283e-06,0.99999356
2964,1.0,1.112024e-06,0.9999989
2965,1.0,6.689673e-06,0.9999933
2966,1.0,2.004388e-06,0.999998
2967,1.0,0.00022772605,0.99977225
2968,1.0,1.4325941e-06,0.99999857
2969,1.0,8.6485124e-05,0.99991345
2970,0.0,0.9999999,8.862654e-08
2971,1.0,0.00066075375,0.9993393
2972,1.0,0.00023260807,0.99976736
2973,1.0,3.359987e-05,0.9999664
2974,1.0,2.8514503e-07,0.99999976
2975,1.0,2.357052e-06,0.9999976
2976,1.0,4.2502444e-07,0.9999995
2977,1.0,1.3929928e-06,0.99999857
2978,0.0,0.9999963,3.7076811e-06
2979,1.0,3.833501e-07,0.99999964
2980,0.0,1.0,4.12686e-11
2981,1.0,1.6233862e-06,0.99999833
2982,1.0,7.502267e-06,0.9999925
2983,1.0,1.5459456e-06,0.99999845
2984,1.0,2.5068703e-06,0.9999975
2985,1.0,5.5505484e-06,0.9999944
2986,1.0,3.5625864e-05,0.99996436
2987,1.0,3.5972522e-07,0.99999964
2988,1.0,5.4310243e-07,0.9999994
2989,1.0,1.3093387e-05,0.9999869
2990,0.0,0.99999106,8.924508e-06
2991,1.0,2.2772998e-07,0.99999976
2992,1.0,1.4661392e-06,0.99999857
2993,1.0,1.681534e-05,0.9999832
2994,1.0,1.3601142e-05,0.9999864
2995,1.0,1.2411771e-06,0.9999988
2996,0.0,0.99981695,0.00018312354
2997,1.0,2.3943818e-07,0.99999976
2998,0.0,1.0,2.3689097e-09
2999,1.0,9.687474e-05,0.9999031
3000,1.0,9.818935e-06,0.9999902
3001,1.0,1.2968801e-06,0.9999987
3002,1.0,1.2495176e-05,0.9999875
3003,1.0,1.5351003e-06,0.99999845
3004,1.0,3.1403408e-05,0.99996865
3005,1.0,7.157788e-05,0.9999285
3006,1.0,4.894726e-07,0.9999995
3007,1.0,1.7817509e-06,0.9999982
3008,0.0,1.0,4.319527e-08
3009,1.0,6.1384703e-06,0.9999939
3010,1.0,3.5601379e-06,0.9999964
3011,1.0,3.279303e-06,0.99999666
3012,0.0,1.0,3.617209e-13
3013,1.0,3.1392585e-07,0.99999964
3014,1.0,2.1485516e-06,0.99999785
3015,1.0,1.287652e-06,0.9999987
3016,1.0,0.00010275692,0.99989724
3017,1.0,0.00012461748,0.9998754
3018,1.0,5.3380636e-06,0.99999464
3019,0.0,1.0,8.306212e-09
3020,1.0,6.4676433e-06,0.99999356
3021,1.0,3.2334633e-06,0.9999968
3022,1.0,1.7589551e-05,0.99998236
3023,1.0,3.1962298e-07,0.99999964
3024,1.0,8.812992e-07,0.99999917
3025,0.0,0.99998355,1.6491382e-05
3026,1.0,5.724157e-07,0.9999994
3027,1.0,9.309287e-06,0.9999907
3028,1.0,6.4759234e-07,0.9999994
3029,1.0,7.364529e-07,0.9999993
3030,1.0,5.0387276e-05,0.9999496
3031,1.0,1.0020065e-06,0.99999905
3032,1.0,9.2200156e-07,0.99999905
3033,0.0,1.0,1.3531427e-10
3034,1.0,4.2363638e-07,0.9999995
3035,1.0,0.00016194492,0.999838
3036,1.0,5.197171e-06,0.99999475
3037,1.0,7.974063e-07,0.99999917
3038,1.0,1.0815875e-06,0.9999989
3039,1.0,5.227765e-07,0.9999995
3040,0.0,0.99984765,0.00015228693
3041,0.0,1.0,3.5693018e-10
3042,1.0,1.7031829e-05,0.99998295
3043,1.0,1.4246756e-06,0.99999857
3044,1.0,7.44012e-07,0.9999993
3045,1.0,5.9876567e-07,0.9999994
3046,1.0,1.5607264e-05,0.9999844
3047,1.0,9.956776e-07,0.99999905
3048,1.0,1.7485889e-06,0.9999982
3049,1.0,2.4609328e-06,0.9999975
3050,0.0,1.0,4.9464877e-09
3051,1.0,0.00012635198,0.99987364
3052,0.0,0.9999902,9.7854045e-06
3053,1.0,1.1154355e-06,0.9999989
3054,1.0,3.997654e-07,0.99999964
3055,1.0,9.654736e-07,0.99999905
3056,1.0,0.00019330218,0.9998067
3057,1.0,1.5535362e-06,0.99999845
3058,1.0,0.00015977901,0.99984014
3059,0.0,0.99999964,4.0762052e-07
3060,1.0,3.6840656e-06,0.9999963
3061,0.0,0.9999918,8.18466e-06
3062,1.0,7.622907e-05,0.9999237
3063,1.0,4.2699314e-05,0.9999573
3064,1.0,2.05354e-06,0.999998
3065,0.0,1.0,4.86849e-09
3066,1.0,3.2252526e-06,0.9999968
3067,1.0,1.5090976e-05,0.99998486
3068,1.0,5.821013e-07,0.9999994
3069,1.0,8.728407e-05,0.99991274
3070,1.0,1.563241e-07,0.9999999
3071,0.0,0.9999956,4.4085396e-06
3072,0.0,1.0,4.919088e-10
3073,1.0,5.1373186e-06,0.9999949
3074,1.0,6.518002e-05,0.9999348
3075,1.0,8.364039e-06,0.99999166
3076,0.0,0.9999893,1.0738518e-05
3077,0.0,1.0,4.5741358e-12
3078,1.0,1.96984e-06,0.999998
3079,0.0,0.99997735,2.2686865e-05
3080,1.0,1.5234765e-06,0.99999845
3081,1.0,3.1135274e-05,0.9999689
3082,1.0,0.00023708376,0.99976295
3083,1.0,1.2274343e-06,0.9999988
3084,1.0,0.00016385481,0.9998361
3085,1.0,1.4795531e-06,0.99999857
3086,1.0,5.513778e-05,0.9999448
3087,1.0,7.94751e-05,0.9999205
3088,0.0,0.9999943,5.7365305e-06
3089,1.0,1.2226361e-06,0.9999988
3090,1.0,0.00016469817,0.99983525
3091,1.0,9.383097e-07,0.99999905
3092,1.0,0.00020787475,0.99979216
3093,1.0,4.587033e-06,0.99999547
3094,1.0,3.7842237e-05,0.9999622
3095,1.0,2.588791e-06,0.9999974
3096,1.0,9.878519e-07,0.99999905
3097,1.0,1.3124079e-05,0.9999869
3098,1.0,1.607016e-05,0.9999839
3099,1.0,6.7809684e-05,0.99993217
3100,1.0,6.1459145e-06,0.9999938
3101,1.0,2.5874458e-06,0.9999974
3102,1.0,4.4201875e-05,0.9999558
3103,1.0,9.86439e-06,0.9999901
3104,1.0,5.8045207e-06,0.99999416
3105,1.0,0.00012258222,0.99987745
3106,1.0,9.428414e-07,0.99999905
3107,0.0,0.9999596,4.044689e-05
3108,1.0,7.746246e-07,0.9999993
3109,0.0,1.0,5.12612e-09
3110,1.0,1.5689345e-06,0.99999845
3111,1.0,2.023371e-06,0.999998
3112,1.0,1.8959603e-06,0.9999981
3113,1.0,0.0001434478,0.9998565
3114,1.0,8.334769e-06,0.99999166
3115,0.0,1.0,5.383636e-09
3116,1.0,7.380503e-07,0.9999993
3117,0.0,0.9999999,1.2316644e-07
3118,1.0,1.8062213e-06,0.9999982
3119,1.0,5.8199416e-06,0.99999416
3120,1.0,2.7608935e-06,0.99999726
3121,1.0,6.328706e-06,0.9999937
3122,1.0,4.389666e-05,0.99995613
3123,0.0,1.0,3.0988356e-09
3124,1.0,2.111267e-06,0.99999785
3125,0.0,1.0,2.8397396e-08
3126,0.0,1.0,8.137973e-10
3127,1.0,3.3812822e-07,0.99999964
3128,1.0,1.0985204e-06,0.9999989
3129,1.0,1.5152439e-05,0.99998486
3130,1.0,7.539868e-05,0.99992454
3131,0.0,0.99999,9.974767e-06
3132,1.0,3.805849e-07,0.99999964
3133,1.0,2.2014083e-06,0.99999785
3134,0.0,1.0,9.159407e-10
3135,1.0,7.163129e-07,0.9999993
3136,1.0,0.00018933593,0.99981064
3137,1.0,2.0531133e-05,0.9999795
3138,1.0,5.8545897e-06,0.99999416
3139,0.0,1.0,1.4407207e-10
3140,0.0,0.99999833,1.6865677e-06
3141,1.0,2.259462e-06,0.99999774
3142,0.0,0.9999958,4.173676e-06
3143,0.0,0.99999976,2.2274438e-07
3144,1.0,6.97334e-07,0.9999993
3145,1.0,5.4620494e-07,0.9999994
3146,1.0,1.4582216e-06,0.99999857
3147,1.0,0.00011405558,0.9998859
3148,0.0,0.9999989,1.1022354e-06
3149,0.0,1.0,2.5048427e-08
3150,0.0,0.99997056,2.948238e-05
3151,0.0,1.0,4.674408e-08
3152,1.0,0.00011669457,0.9998833
3153,1.0,1.1208087e-05,0.9999888
3154,1.0,1.5433382e-06,0.99999845
3155,1.0,4.2070334e-07,0.9999995
3156,1.0,5.5044084e-06,0.9999945
3157,0.0,0.9999999,1.2498035e-07
3158,1.0,0.00017360355,0.9998264
3159,1.0,3.73978e-07,0.99999964
3160,1.0,2.9195849e-06,0.99999714
3161,1.0,1.9077579e-05,0.9999809
3162,1.0,3.1002437e-06,0.9999969
3163,0.0,1.0,1.7372825e-08
3164,1.0,2.0765535e-06,0.999998
3165,0.0,0.99977416,0.00022586448
3166,1.0,4.7573383e-07,0.9999995
3167,1.0,1.4690933e-05,0.99998534
3168,0.0,0.9999994,6.3722047e-07
3169,1.0,5.1170526e-05,0.99994886
3170,1.0,6.1555255e-07,0.9999994
3171,1.0,1.961723e-06,0.9999981
3172,1.0,0.000138469,0.9998615
3173,1.0,4.575768e-07,0.9999995
3174,1.0,1.5285734e-05,0.99998474
3175,1.0,5.557522e-07,0.9999994
3176,1.0,3.636221e-07,0.99999964
3177,1.0,1.2925907e-06,0.9999987
3178,1.0,1.2246959e-06,0.9999988
3179,1.0,0.00032336032,0.9996767
3180,0.0,0.9999094,9.053488e-05
3181,1.0,3.6313046e-05,0.99996364
3182,0.0,0.99999857,1.3815621e-06
3183,1.0,2.4104611e-05,0.9999759
3184,1.0,7.369587e-07,0.9999993
3185,1.0,4.2998485e-07,0.9999995
3186,1.0,0.00010674078,0.9998932
3187,1.0,8.920465e-06,0.99999106
3188,1.0,1.2037373e-05,0.99998796
3189,0.0,0.99993956,6.043893e-05
3190,1.0,4.331933e-05,0.9999567
3191,0.0,0.9999999,6.9129925e-08
3192,1.0,6.930942e-05,0.99993074
3193,1.0,6.2389963e-06,0.9999938
3194,1.0,3.888985e-05,0.99996114
3195,0.0,0.99995184,4.8156617e-05
3196,1.0,0.00032033827,0.9996797
3197,1.0,3.9479315e-07,0.99999964
3198,1.0,1.8338906e-05,0.99998164
3199,0.0,0.99999857,1.4242015e-06
3200,1.0,2.7086939e-05,0.99997294
3201,1.0,3.4210942e-07,0.99999964
3202,1.0,3.7900422e-06,0.9999962
3203,1.0,1.0109116e-05,0.99998987
3204,1.0,0.00010061705,0.9998994
3205,1.0,1.2806213e-06,0.9999987
3206,1.0,0.000118345,0.9998816
3207,1.0,4.8218607e-07,0.9999995
3208,1.0,4.3790533e-06,0.9999956
3209,0.0,0.9999949,5.175745e-06
3210,1.0,2.5848292e-05,0.99997413
3211,0.0,1.0,2.8883017e-08
3212,0.0,0.9998666,0.00013342232
3213,1.0,0.00046577482,0.99953425
3214,1.0,7.4728524e-07,0.9999993
3215,1.0,0.00034343844,0.99965656
3216,1.0,1.0517854e-06,0.9999989
3217,1.0,2.8527688e-06,0.99999714
3218,1.0,6.849507e-07,0.9999993
3219,0.0,1.0,2.9273724e-13
3220,1.0,3.745281e-05,0.99996257
3221,1.0,1.3039632e-05,0.999987
3222,1.0,6.681293e-07,0.9999993
3223,0.0,0.9999993,7.241438e-07
3224,1.0,2.7366716e-06,0.99999726
3225,1.0,1.2072852e-05,0.99998796
3226,1.0,2.6731288e-06,0.9999974
3227,1.0,1.1493117e-05,0.99998856
3228,0.0,0.99999607,3.884233e-06
3229,1.0,4.9730816e-06,0.999995
3230,1.0,6.8478283e-07,0.9999993
3231,0.0,1.0,4.335292e-08
3232,1.0,3.0403444e-07,0.99999964
3233,1.0,0.0006836303,0.99931633
3234,0.0,0.999998,2.0439857e-06
3235,0.0,0.99999976,1.8852491e-07
3236,1.0,4.255995e-05,0.99995744
3237,1.0,1.1346964e-05,0.9999887
3238,0.0,1.0,4.543919e-08
3239,0.0,0.99999774,2.2312015e-06
3240,1.0,2.1534568e-05,0.9999784
3241,1.0,2.4184747e-06,0.9999976
3242,1.0,0.00067511736,0.9993249
3243,1.0,1.2731796e-06,0.9999987
3244,1.0,1.1921062e-06,0.9999988
3245,1.0,6.485293e-07,0.9999994
3246,0.0,1.0,6.8377234e-11
3247,1.0,1.2630235e-06,0.9999987
3248,0.0,1.0,2.4311223e-08
3249,1.0,0.00022840519,0.99977165
3250,1.0,1.0017648e-06,0.99999905
3251,1.0,5.3344247e-06,0.99999464
3252,1.0,1.5782562e-05,0.99998426
3253,0.0,0.9999913,8.724187e-06
3254,0.0,1.0,2.4095455e-08
3255,1.0,0.00047241154,0.9995276
3256,1.0,1.4496719e-06,0.99999857
3257,1.0,4.4343946e-07,0.9999995
3258,1.0,7.1489258e-06,0.99999285
3259,1.0,5.2289914e-07,0.9999995
3260,0.0,1.0,3.191015e-08
3261,1.0,2.832485e-05,0.9999716
3262,0.0,1.0,3.448231e-08
3263,1.0,0.00014748506,0.99985254
3264,1.0,5.0819173e-05,0.9999492
3265,1.0,1.2939008e-05,0.999987
3266,1.0,0.00011214755,0.9998878
3267,1.0,1.2076606e-05,0.99998796
3268,1.0,2.6790733e-05,0.9999732
3269,1.0,1.6259118e-06,0.99999833
3270,0.0,0.9999962,3.82116e-06
3271,1.0,4.275195e-06,0.9999957
3272,0.0,0.99994373,5.625493e-05
3273,1.0,9.290323e-05,0.99990714
3274,0.0,0.9999995,4.948538e-07
3275,0.0,0.9999999,1.7343912e-07
3276,0.0,1.0,2.5604421e-11
3277,0.0,0.99997556,2.4415245e-05
3278,1.0,1.4019432e-07,0.9999999
3279,0.0,1.0,7.4200077e-09
3280,1.0,1.2503607e-06,0.9999988
3281,1.0,2.1520234e-06,0.99999785
3282,1.0,1.5621992e-05,0.9999844
3283,1.0,1.5979392e-06,0.99999845
3284,1.0,9.290837e-05,0.99990714
3285,1.0,3.4774225e-06,0.99999654
3286,1.0,9.209846e-06,0.9999908
3287,1.0,0.00015033428,0.9998497
3288,1.0,2.7459837e-06,0.99999726
3289,1.0,9.2800093e-07,0.99999905
3290,1.0,3.8555104e-06,0.9999962
3291,0.0,0.99989796,0.00010205578
3292,1.0,8.061113e-06,0.9999919
3293,1.0,8.42094e-07,0.99999917
3294,0.0,0.9999999,9.034506e-08
3295,1.0,1.1449304e-05,0.99998856
3296,1.0,0.00010263539,0.99989736
3297,1.0,3.11854e-05,0.99996877
3298,1.0,4.097482e-07,0.99999964
3299,1.0,1.861285e-06,0.9999981
3300,1.0,0.00036218518,0.99963784
3301,1.0,2.5597885e-05,0.99997437
3302,1.0,3.1763252e-06,0.9999968
3303,1.0,7.4360906e-07,0.9999993
3304,1.0,0.0001377015,0.9998623
3305,0.0,1.0,1.7631066e-08
3306,1.0,2.9264645e-06,0.999997
3307,0.0,0.99999917,8.8162784e-07
3308,1.0,5.304644e-07,0.9999995
3309,1.0,9.035721e-05,0.99990964
3310,1.0,5.320949e-07,0.9999995
3311,1.0,3.187021e-06,0.9999968
3312,1.0,1.7768623e-06,0.9999982
3313,1.0,6.3296375e-07,0.9999994
3314,1.0,1.0733701e-06,0.9999989
3315,1.0,2.9367948e-05,0.9999707
3316,1.0,1.6876248e-06,0.99999833
3317,1.0,1.0930667e-05,0.99998903
3318,1.0,3.966097e-05,0.9999603
3319,1.0,0.00024896418,0.99975103
3320,1.0,5.057336e-07,0.9999995
3321,1.0,4.094978e-07,0.99999964
3322,1.0,2.6827365e-06,0.99999726
3323,1.0,7.5642674e-06,0.9999925
3324,1.0,1.9727868e-07,0.99999976
3325,1.0,7.199049e-07,0.9999993
3326,1.0,4.360668e-05,0.99995637
3327,1.0,1.4071472e-06,0.99999857
3328,0.0,0.9999962,3.850513e-06
3329,1.0,2.1164287e-05,0.9999788
3330,1.0,1.2208558e-06,0.9999988
