id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6
259,5.0,4.3737587e-06,3.1311308e-06,0.0001612417,1.4508203e-06,0.00017007987,0.9996356,2.4199786e-05
260,5.0,5.560894e-05,0.0003212684,0.013219019,0.00018640017,0.003568788,0.9825373,0.000111640344
261,6.0,0.036206845,0.07125938,0.041120626,0.019723402,0.029874297,0.22077824,0.5810372
262,5.0,7.792301e-08,1.4830934e-08,4.413223e-06,5.764351e-09,3.29868e-05,0.9999615,1.0594694e-06
263,5.0,1.1095629e-07,2.2973623e-09,7.0101196e-05,7.026527e-10,0.06673188,0.93311834,7.9538455e-05
264,5.0,2.61829e-05,0.0001806532,0.004830862,7.590332e-05,0.0044813487,0.9903494,5.568627e-05
265,5.0,2.3866871e-06,1.852293e-06,3.8202033e-05,7.967525e-07,0.0002564645,0.9995814,0.00011886679
266,4.0,0.004549005,0.0020386272,0.037870187,0.0004823776,0.54754406,0.39018524,0.017330512
267,4.0,0.00036039113,0.0002795073,0.011993606,0.0001603073,0.142995,0.84411204,9.9157616e-05
268,2.0,0.004034838,0.008421794,0.9115923,0.004329057,0.009592877,0.061625253,0.00040394798
269,5.0,1.8241262e-05,2.4658384e-05,0.0007733283,8.295727e-06,0.0025159193,0.99656975,8.972895e-05
270,5.0,1.9225674e-05,1.8535582e-05,0.00086172455,6.176769e-06,0.015341281,0.9837367,1.6359312e-05
271,5.0,6.7724995e-06,1.0109566e-05,7.127251e-05,5.86767e-06,0.00022450484,0.9995109,0.00017065376
272,5.0,0.009786211,0.018713798,0.079173006,0.0047909375,0.35691702,0.515568,0.015051095
273,5.0,0.00016424422,0.0004325815,0.036800105,0.0003596316,0.008928637,0.953229,8.5706e-05
274,5.0,7.248986e-05,2.9632325e-05,0.00231359,1.8808454e-05,0.18309222,0.81419116,0.00028215064
275,4.0,0.01336226,0.006516787,0.016238995,0.0014430545,0.9507831,0.010984099,0.000671732
276,5.0,2.1983997e-05,0.00014725243,0.00014187065,3.4899214e-05,9.322455e-05,0.99937755,0.00018328954
277,5.0,0.0009250044,0.010640659,0.10268551,0.00331675,0.025059463,0.8538579,0.0035146577
278,5.0,2.314323e-05,5.5430228e-05,0.0006024999,3.2033626e-05,0.00076299434,0.99842477,9.916464e-05
279,5.0,5.403937e-06,1.669057e-05,0.00017295328,8.9032665e-06,3.4055385e-05,0.9994307,0.00033123323
280,2.0,0.0021681036,0.0008355341,0.0339838,0.00016045987,0.4763653,0.042227857,0.444259
281,2.0,0.036874726,0.020533713,0.28820303,0.009811196,0.572073,0.070579164,0.0019251432
282,4.0,0.32010785,0.21852806,0.23438607,0.027391192,0.18179545,0.008759465,0.00903184
283,5.0,3.5420082e-05,3.4623805e-05,0.00047022177,1.9361552e-05,0.00017695707,0.99911374,0.00014952727
284,1.0,0.09693907,0.11053554,0.4529571,0.051266678,0.010554809,0.27496976,0.00277702
285,5.0,0.0010034249,0.0011151201,0.011077394,0.00050040294,0.020168116,0.9654377,0.0006978696
286,5.0,0.016716465,0.016668119,0.008614908,0.02133352,0.008072707,0.91523147,0.0133627625
287,5.0,8.308047e-05,0.00013589257,0.0013051976,8.87486e-05,0.00017216544,0.9977981,0.00041687948
288,5.0,3.8442954e-06,1.6094062e-05,3.9161023e-05,1.6090378e-05,9.870966e-06,0.9998784,3.650787e-05
289,5.0,0.0023985675,0.0066160862,0.14549522,0.00349343,0.24879636,0.588429,0.0047713225
290,0.0,0.07260355,0.036381282,0.12889795,0.0060161455,0.7036653,0.05012184,0.0023139657
291,6.0,0.01828851,0.39887622,0.016873643,0.022977985,0.009068476,0.12348792,0.4104272
292,5.0,8.9646767e-07,1.6030864e-07,6.336721e-05,8.160356e-08,0.00050179637,0.99941754,1.6129625e-05
293,5.0,8.355412e-06,1.4150536e-05,0.0001455344,1.5375022e-05,3.207279e-05,0.9997341,5.0407943e-05
294,5.0,1.8044618e-06,8.54503e-07,4.6671998e-05,3.3886988e-07,0.00015175426,0.99978656,1.2069269e-05
295,5.0,4.9047125e-05,8.546705e-05,0.0047404063,6.736736e-05,0.014609745,0.98039883,4.9180708e-05
296,5.0,1.0154627e-06,9.4600637e-07,3.3268112e-05,3.6474856e-07,5.635577e-05,0.99989414,1.3925134e-05
297,4.0,0.0053132055,0.005189784,0.04871507,0.0007739177,0.90858674,0.03106718,0.00035406137
298,4.0,0.029510595,0.0073958533,0.06865904,0.002718491,0.8827295,0.007872586,0.0011140482
299,5.0,1.9364913e-07,6.188772e-08,1.4937739e-05,2.797517e-08,3.6308073e-05,0.9999449,3.4690188e-06
300,5.0,6.9989187e-06,3.9038357e-05,0.00062693254,2.3408313e-05,0.001423025,0.9977956,8.500513e-05
301,5.0,5.9503334e-05,3.6858935e-05,0.0015414434,1.9397545e-05,0.0070995176,0.99094194,0.0003013707
302,5.0,7.404138e-05,0.00020341497,0.00048804973,0.00012760026,0.00013359847,0.99887127,0.00010198056
303,5.0,0.005350145,0.0088594435,0.04444627,0.0061429576,0.02426385,0.9055564,0.00538098
304,5.0,0.0005064721,0.0013043347,0.0019185281,0.0014636184,0.002567317,0.991344,0.00089580915
305,5.0,0.029774746,0.24699278,0.18686435,0.029396823,0.033632573,0.4367826,0.036556177
306,5.0,1.7601675e-07,8.98404e-08,8.033091e-06,3.5988435e-08,1.2533129e-05,0.9999771,2.0463438e-06
307,2.0,0.009999957,0.045272954,0.72495264,0.012331906,0.06401726,0.14037172,0.003053636
308,2.0,0.013789419,0.015862733,0.49374065,0.003111203,0.33779722,0.13441151,0.0012872993
309,5.0,0.0020026362,0.0030476872,0.0037058033,0.0031953636,0.0020862247,0.9850701,0.0008922179
310,4.0,0.10805426,0.031056037,0.04722897,0.009312917,0.79277724,0.006928634,0.0046418686
311,5.0,3.6097808e-06,1.4534922e-05,2.3121145e-05,1.1801875e-05,1.4590517e-05,0.9998977,3.460583e-05
312,4.0,0.029181032,0.053965416,0.18836081,0.011753677,0.43716452,0.16834144,0.11123306
313,2.0,0.00043976883,0.0011818632,0.007787324,0.0007653746,0.00059412204,0.98407596,0.0051555424
314,4.0,0.03646343,0.08759989,0.11177767,0.009083098,0.6751299,0.05646104,0.023484906
315,5.0,0.0003783411,0.00028292774,0.022823103,0.00011693141,0.10527733,0.8711029,1.8384184e-05
316,5.0,4.1416766e-05,3.792652e-06,0.0006698564,7.566699e-07,0.16409904,0.8343454,0.0008396759
317,2.0,0.03909869,0.025552912,0.2331102,0.0069706654,0.6473458,0.047330346,0.00059147074
318,5.0,6.449679e-07,3.3366427e-07,6.1388346e-05,1.7478249e-07,4.500816e-05,0.99988675,5.7250872e-06
319,5.0,0.027949244,0.06701337,0.20635858,0.01482327,0.12548232,0.4220013,0.13637191
320,1.0,0.26980838,0.48200917,0.17901905,0.032147385,0.011406397,0.013732452,0.0118771475
321,5.0,0.00068966125,0.00043592093,0.02059763,0.0002503552,0.02460529,0.93137056,0.022050545
322,5.0,0.0025814292,0.0153457085,0.023325425,0.0057684407,0.009118125,0.9309787,0.012882054
323,5.0,6.793724e-08,3.30755e-08,7.2966563e-06,2.0103364e-08,4.161651e-06,0.9999839,4.546347e-06
324,5.0,5.995877e-05,2.2640408e-05,0.0011717803,5.709475e-06,0.0035657298,0.99480826,0.00036595864
325,5.0,0.0032121562,0.018683018,0.04358705,0.0036473572,0.18846785,0.7390458,0.0033567606
326,2.0,0.076512106,0.03789109,0.1912568,0.021454915,0.13312495,0.53137034,0.0083897635
327,5.0,0.0015396995,0.0037700036,0.044804007,0.0011345077,0.21470352,0.6913154,0.04273289
328,5.0,1.2090883e-05,3.199852e-05,0.00010911995,2.1277101e-05,4.037596e-05,0.9996055,0.0001795361
329,4.0,0.0137015395,0.0393794,0.03336143,0.0036774732,0.8390438,0.06350851,0.0073277988
330,5.0,4.6770503e-05,0.00028580215,0.0001312656,0.00014301282,5.0729308e-05,0.99888855,0.00045390768
331,5.0,0.003220104,0.012774782,0.18911128,0.0067770374,0.0067036413,0.78012073,0.0012923998
332,5.0,4.9530074e-05,2.4460634e-05,0.0011414036,1.7582113e-05,0.0034286075,0.9937435,0.0015950544
333,5.0,0.00045710194,0.0008709429,0.004477313,0.00072259916,0.00056396023,0.9911073,0.0018007177
334,5.0,3.0640933e-08,1.5309709e-08,3.6380834e-06,5.1014863e-09,5.9252125e-06,0.9999895,8.836421e-07
335,4.0,0.0036049709,0.013069858,0.19191276,0.006777155,0.09747491,0.6837446,0.0034157652
336,0.0,0.26023784,0.23708571,0.09295676,0.020974187,0.30822533,0.070384815,0.010135395
337,5.0,0.00024022038,0.0006533218,0.0045390734,0.00017523266,0.0030767522,0.99120784,0.00010754144
338,5.0,0.014624307,0.023738045,0.01382149,0.030502325,0.00512306,0.8842135,0.027977228
339,4.0,0.12754236,0.04137607,0.080554426,0.00450003,0.7317856,0.00784329,0.0063983393
340,2.0,0.019836284,0.11076452,0.7620861,0.013492474,0.008684856,0.08279807,0.0023377046
341,5.0,8.4639197e-07,1.2241653e-06,4.7723697e-05,4.8260927e-07,9.097749e-06,0.99993265,7.999494e-06
342,5.0,3.4001823e-05,7.698337e-06,0.0015436888,4.327429e-06,0.013795859,0.96224415,0.022370238
343,2.0,0.025669238,0.015241113,0.1509247,0.005175563,0.7546865,0.04704883,0.001254113
344,5.0,0.00095020595,0.0016747973,0.002694724,0.0011574002,0.005437854,0.9820186,0.0060664196
345,5.0,0.00019696442,0.00092134275,0.0032515626,0.00045636902,0.008309592,0.9852173,0.0016468762
346,5.0,6.5537633e-06,2.398072e-05,3.80648e-05,9.167635e-06,6.9566127e-06,0.9997105,0.00020474283
347,2.0,0.00562072,0.020688094,0.29140875,0.010985709,0.07994856,0.58233154,0.009016681
348,5.0,0.00020663046,0.0026926098,0.017722726,0.00066606916,0.009063946,0.9690655,0.0005824648
349,5.0,0.0120277,0.07183132,0.37289226,0.020793602,0.017668366,0.49289805,0.011888775
350,5.0,7.34063e-06,5.1353877e-06,0.00012288618,1.8099981e-06,0.00017664417,0.99963236,5.3839834e-05
351,0.0,0.28649774,0.18366411,0.09568683,0.015034109,0.39054614,0.01520513,0.013365952
352,5.0,9.817872e-05,0.00034428138,0.0032098908,0.00017411585,0.00022126143,0.995443,0.0005093783
353,5.0,0.00011888615,0.00023834158,0.0038259781,9.913209e-05,0.016604608,0.9790835,2.9634337e-05
354,5.0,0.00014506021,0.00037140303,0.0053889654,0.00017330203,0.037118938,0.9566506,0.00015169277
355,5.0,5.7908273e-06,1.2472594e-05,0.0001508008,1.0904976e-05,1.11517475e-05,0.99967694,0.0001318762
356,5.0,1.1999427e-06,8.9071204e-07,1.8761475e-05,3.7080827e-07,3.7583748e-05,0.9999201,2.1139971e-05
357,5.0,2.5665083e-06,1.1390925e-05,2.8852104e-05,1.3943348e-05,5.7178922e-06,0.9998795,5.79507e-05
358,4.0,0.009845646,0.007111135,0.09866805,0.0024970123,0.8614985,0.019985573,0.00039409162
359,5.0,5.4607983e-05,6.0917402e-05,0.0028104382,2.9280407e-05,0.002002253,0.9949527,8.979274e-05
360,0.0,0.2313466,0.29146487,0.20941289,0.026355779,0.19270064,0.041015986,0.0077033094
361,5.0,0.00671822,0.002884289,0.047616135,0.00075833214,0.26699817,0.57396835,0.101056494
362,4.0,0.0062677986,0.01022535,0.07074005,0.0030585625,0.7340963,0.17371273,0.0018991207
363,6.0,0.0045002312,0.0060731056,0.01359977,0.0005960072,0.029885989,0.051153626,0.8941913
364,5.0,0.0021597643,0.0020618336,0.052416462,0.00079587224,0.11914262,0.82332534,9.812509e-05
365,4.0,0.0005910297,0.00048668968,0.0033080806,3.1326566e-05,0.87343085,0.0010562995,0.1210958
366,2.0,0.034280296,0.017432388,0.31901053,0.006015076,0.19115001,0.43042722,0.0016845221
367,5.0,7.022239e-07,5.134767e-07,4.185236e-05,2.2329006e-07,6.395138e-05,0.9998764,1.6382884e-05
368,4.0,0.0015476259,0.009044344,0.0672526,0.003450267,0.12840706,0.78399986,0.0062982608
369,5.0,1.241543e-05,7.940235e-05,2.2234826e-05,5.6666533e-05,1.1539919e-05,0.9997342,8.362553e-05
370,5.0,2.6073749e-05,6.944372e-05,0.00011247613,0.00010309516,8.403219e-05,0.99955004,5.4804572e-05
371,2.0,0.001389112,0.003008357,0.804882,0.003202213,0.023999233,0.16319469,0.00032444476
372,5.0,0.008487274,0.0105322655,0.101258494,0.003577555,0.27455243,0.59474003,0.00685196
373,3.0,0.2055637,0.119271964,0.15783879,0.16314965,0.021190094,0.24897905,0.08400678
374,5.0,0.03386019,0.09219068,0.04849164,0.020458933,0.3029375,0.4346151,0.067445904
375,5.0,6.978274e-05,8.0815415e-05,0.0069357036,5.622591e-05,0.0072000944,0.985336,0.00032136202
376,5.0,0.0002142937,0.00029022264,0.003180757,0.00011498957,0.042998895,0.953069,0.00013189176
377,5.0,1.6377626e-05,1.4275148e-05,0.0002666556,2.2210108e-06,0.0036328833,0.99556917,0.00049841084
378,5.0,6.3320573e-07,3.9874513e-07,1.27808835e-05,1.316857e-07,6.983928e-05,0.9998741,4.215305e-05
379,1.0,0.0034069535,0.054459985,0.0668323,0.0076382365,0.0034249818,0.85986364,0.0043738475
380,5.0,1.075087e-06,9.653877e-07,1.0018118e-05,4.7062215e-07,7.3601473e-06,0.9999645,1.5661717e-05
381,2.0,0.015032762,0.023491336,0.26852793,0.0063353973,0.39453188,0.2904618,0.0016188504
382,4.0,0.0059613422,0.0049448465,0.02564334,0.0008060366,0.9231188,0.038998358,0.0005273335
383,1.0,0.03396201,0.0878694,0.7477879,0.024441443,0.006816085,0.09123803,0.007885111
384,5.0,0.002176342,0.0039769663,0.0061534457,0.00486053,0.0027464249,0.97313154,0.0069547864
385,4.0,0.0044548293,0.010450057,0.043090396,0.0011149512,0.74440145,0.046792462,0.14969586
386,5.0,0.0015110266,0.0011266947,0.027832543,0.000557463,0.076465555,0.88709694,0.005409744
387,5.0,0.0037338366,0.002854017,0.008173763,0.0038463995,0.0053516827,0.97524714,0.00079315196
388,5.0,8.020039e-06,6.4397173e-06,0.00010884937,1.9298986e-06,0.00023458115,0.9995976,4.2664622e-05
389,4.0,0.00010535918,1.3430014e-05,0.0013810538,6.0424e-06,0.09326929,0.9046706,0.0005541692
390,5.0,6.8507274e-05,0.00012716865,0.0022217105,5.264837e-05,0.005787304,0.9916996,4.3130673e-05
391,5.0,1.19959295e-05,4.7463573e-06,0.00035933586,3.2883834e-06,0.00025613228,0.99931157,5.288165e-05
392,5.0,0.0001523045,0.00014720022,0.0014317683,0.00017206166,0.0019699463,0.9960104,0.00011622506
393,5.0,0.0007103208,0.0005377668,0.021274252,0.000436801,0.003201569,0.9737119,0.00012742955
394,5.0,2.0040477e-06,1.9106733e-06,4.0966035e-05,8.0715114e-07,6.896968e-05,0.9998357,4.9505557e-05
395,5.0,9.702551e-06,1.073526e-05,0.0008868571,4.415749e-06,0.0011800913,0.9979067,1.5259693e-06
396,2.0,0.2048015,0.112686664,0.15652208,0.054566402,0.23862623,0.21247466,0.020322472
397,5.0,0.0056320257,0.012103553,0.3493104,0.007073523,0.058108028,0.56663823,0.0011342268
398,5.0,0.0021923636,0.00086845964,0.01399124,0.00020759612,0.8255786,0.1464911,0.010670659
399,5.0,0.0038159909,0.0055374918,0.035999447,0.0014156434,0.30998212,0.6398913,0.003357971
400,0.0,0.5098663,0.09527835,0.20513448,0.05341276,0.10391749,0.025811462,0.006579196
401,2.0,0.0015634504,0.010068058,0.6124596,0.0052067447,0.0036377893,0.36579493,0.0012694089
402,0.0,0.41054413,0.088622205,0.073995724,0.048261113,0.30630606,0.050562795,0.021707987
403,2.0,0.0013562349,0.0051288754,0.38647568,0.0030774863,0.012808431,0.5907419,0.00041134117
404,0.0,0.50948256,0.20292784,0.06774901,0.02018261,0.18673263,0.0040915334,0.008833811
405,5.0,0.00019767652,0.00042860745,0.00055512314,0.0007983245,0.0002357963,0.99741095,0.00037347482
406,2.0,0.13831031,0.40524688,0.24198024,0.048550684,0.03869888,0.045055114,0.082157865
407,5.0,0.0005015326,0.006296435,0.006375806,0.00082171755,0.0018239842,0.9798059,0.0043746117
408,5.0,3.376941e-05,2.6434676e-05,0.0013117238,9.3207755e-06,0.001857378,0.99671763,4.3864417e-05
409,5.0,4.1307735e-06,7.1024765e-06,2.4205727e-05,5.6613353e-06,2.6023845e-05,0.99990773,2.5159366e-05
410,4.0,0.01392574,0.010719687,0.039644003,0.0037840179,0.6344999,0.25926408,0.038162522
411,1.0,0.1291493,0.57650226,0.08520871,0.04170586,0.033354167,0.11506473,0.019014994
412,5.0,3.2355334e-07,9.8789016e-08,6.1260635e-06,1.8411063e-08,0.00018323204,0.999798,1.2170172e-05
413,5.0,9.8243174e-05,3.3643057e-05,0.0026240363,1.4107467e-05,0.074235186,0.92297006,2.470701e-05
414,2.0,0.0030179098,0.0028438675,0.17378473,0.00079378096,0.67729586,0.14059427,0.0016695672
415,5.0,3.4406632e-06,4.166194e-06,0.00012799956,1.9419513e-06,4.8590988e-05,0.99975985,5.400963e-05
416,5.0,2.9775467e-05,2.3430146e-05,0.0017284506,8.193002e-06,0.020022925,0.97818357,3.6624742e-06
417,5.0,0.00020092019,0.00014536722,0.0030690972,6.845548e-05,0.033581864,0.96281475,0.000119536475
418,5.0,4.3569406e-05,0.00010755503,0.00035715668,8.65391e-05,0.00011953061,0.99900347,0.000282166
419,5.0,0.00041006028,0.0006642438,0.0009981738,0.0012990983,0.00043891108,0.9943217,0.0018677904
420,5.0,2.207651e-05,0.00010463915,0.00011727682,5.6853783e-05,3.07694e-05,0.99956757,0.00010084279
421,5.0,0.00039231722,0.00039315168,0.001439004,0.00017434657,0.0022128127,0.9952366,0.00015179031
422,1.0,0.026485587,0.89886343,0.020899124,0.013783359,0.00025604328,0.015761798,0.023950621
423,5.0,7.2655166e-05,0.00011456693,0.01358033,8.26994e-05,0.0015581942,0.9845819,9.664101e-06
424,5.0,2.306425e-06,7.0501865e-06,2.4808187e-05,7.602799e-06,1.5516514e-05,0.999915,2.7719803e-05
425,5.0,1.9579653e-07,7.0462086e-08,4.3569933e-05,4.2806683e-08,7.474826e-05,0.9998685,1.2863718e-05
426,4.0,0.035164706,0.024939166,0.12208124,0.008128266,0.7304777,0.06763493,0.0115739545
427,0.0,0.629995,0.11048429,0.15088402,0.04782369,0.027680324,0.0074960515,0.025636684
428,5.0,0.00018166819,0.00041655276,0.015603281,0.00012718979,0.015072706,0.96857846,2.0127552e-05
429,5.0,0.008187576,0.008447618,0.046141464,0.0025755381,0.7963788,0.11674356,0.021525513
430,5.0,0.012059888,0.024535695,0.022134433,0.0061082765,0.13718049,0.79034805,0.007633198
431,1.0,0.14192556,0.1896181,0.24257395,0.015529196,0.30314508,0.019748155,0.087459914
432,5.0,0.0031001826,0.009836869,0.0034034154,0.004297678,0.005094698,0.9655687,0.00869846
433,5.0,0.00066331367,0.0020739536,0.0018661541,0.0010709643,0.0036770455,0.987649,0.002999609
434,5.0,1.0944958e-05,6.975711e-05,7.978898e-05,4.7225054e-05,2.996187e-05,0.9995315,0.00023093297
435,5.0,9.969215e-05,0.00012090369,0.0013847203,2.3690525e-05,0.006823799,0.98618895,0.005358181
436,5.0,5.7770598e-05,2.7668404e-05,0.0007158667,1.5183231e-05,0.004217492,0.99118024,0.0037858225
437,5.0,2.2294238e-08,1.5781808e-08,2.5242068e-06,4.6720663e-09,8.269404e-07,0.9999857,1.0955813e-05
438,5.0,0.0039604497,0.013412118,0.025736945,0.0049393056,0.030003782,0.91401404,0.007933401
439,5.0,0.00023043112,0.00039662278,0.006331387,0.00034290846,0.0042599225,0.9883641,7.465118e-05
440,5.0,0.022156533,0.028571757,0.009298077,0.010268167,0.022878345,0.8930987,0.013728437
441,4.0,0.0034732327,0.0028878136,0.0455855,0.001052151,0.83450013,0.111692995,0.00080814207
442,5.0,4.8984145e-07,1.9904539e-07,1.4496281e-05,9.158162e-08,3.8373484e-05,0.9999355,1.0813843e-05
443,5.0,4.0393556e-05,9.899683e-05,0.00015994345,8.307575e-05,0.00022452605,0.9992945,9.8571196e-05
444,4.0,0.041358944,0.025387129,0.020452345,0.0022101162,0.8740013,0.030764522,0.005825664
445,2.0,0.027601006,0.18763505,0.49995297,0.025203234,0.003944455,0.23594233,0.019720979
446,5.0,0.00011761682,7.1002236e-05,0.0066922996,4.972085e-05,0.034292683,0.958422,0.000354689
447,5.0,0.0017585048,0.0016900413,0.009609635,0.0003304536,0.03383522,0.9127821,0.03999401
448,5.0,0.0023136626,0.0055792187,0.004908205,0.0040246723,0.0012249086,0.9791942,0.002755121
449,4.0,0.015464864,0.0060350983,0.035105333,0.001671484,0.9306578,0.009794124,0.0012712814
450,5.0,2.3532558e-09,1.9112614e-09,2.441327e-06,8.2756557e-10,3.0637645e-07,0.9999943,2.951947e-06
451,2.0,0.01536094,0.036945045,0.31774217,0.009474549,0.45704147,0.12917253,0.03426324
452,5.0,0.002127024,0.003112171,0.004467551,0.0038097403,0.0030939048,0.9812345,0.0021550471
453,5.0,1.608491e-05,4.8440383e-05,5.0085833e-05,6.9431204e-05,1.7609402e-05,0.999696,0.00010231258
454,5.0,0.00022039191,0.0026670008,0.012284787,0.0007624623,0.002875895,0.979787,0.0014024208
455,5.0,8.6847e-05,0.00014396917,0.0024530818,8.957871e-05,0.00990121,0.98720574,0.00011965539
456,5.0,0.03599046,0.042412363,0.26555082,0.028222581,0.10205989,0.51941705,0.0063467957
457,5.0,7.855391e-05,0.00019656963,0.00020616259,0.00030155608,0.00020351932,0.99888057,0.00013304246
458,5.0,0.00030251796,0.001311092,0.0011981854,0.0009205539,0.00026475417,0.9948585,0.0011444184
459,5.0,0.008465812,0.07676758,0.17149241,0.02156596,0.04526165,0.5794921,0.096954465
460,5.0,0.0006046227,0.00059989584,0.0038128078,8.221021e-05,0.02126314,0.87384903,0.09978836
461,5.0,0.0012180631,0.0028140473,0.005564266,0.0008442613,0.011099903,0.96802425,0.010435168
462,5.0,0.00034763376,0.0008668214,0.006872264,0.00033902054,0.009233675,0.9814944,0.00084605254
463,5.0,9.5213814e-05,0.0007772126,0.029995646,0.00030779952,0.0022095998,0.9665247,8.98602e-05
464,2.0,0.0033756965,0.003614346,0.47872925,0.0039426014,0.12478117,0.38482937,0.0007275927
465,5.0,0.0047738003,0.011729125,0.049647335,0.0023318464,0.15467228,0.47126302,0.30558267
466,5.0,0.00077793497,0.00022417487,0.0026913395,7.523763e-05,0.16697657,0.82744366,0.0018110668
467,5.0,0.0011906823,0.0029355339,0.021195365,0.0012245479,0.0055242726,0.96779925,0.00013036196
468,5.0,0.0008002132,0.00090977544,0.0030491091,0.00020843744,0.07784761,0.9156554,0.0015294446
469,5.0,6.202931e-06,1.2755098e-05,7.599885e-05,6.7406836e-06,4.6687277e-05,0.99979347,5.8105637e-05
470,5.0,0.00034313905,0.00044250194,0.012873956,0.00028310053,0.007501274,0.9783917,0.00016441873
471,5.0,2.8273568e-08,3.478637e-08,2.8501686e-06,2.5238764e-08,7.445191e-07,0.99999595,4.7222085e-07
472,5.0,5.5233954e-07,2.3663972e-06,0.00010947333,1.1998494e-06,2.2844158e-06,0.99987566,8.454688e-06
473,5.0,3.4907833e-05,1.9247826e-05,0.00053733966,1.303597e-05,0.0010176344,0.9975967,0.0007810327
474,5.0,1.1778562e-05,9.9759745e-06,0.0006409612,5.7531706e-06,0.005588256,0.9937391,4.1276867e-06
475,6.0,0.010775072,0.025931848,0.080949664,0.004488356,0.10618048,0.34404734,0.4276273
476,5.0,0.0008418589,0.00042591905,0.015657194,0.0002661201,0.0927639,0.88972366,0.00032134086
477,5.0,2.5687693e-06,2.0846753e-06,0.00010349065,7.0033485e-07,0.00020019757,0.9996319,5.912689e-05
